"","respondent_id","h1n1_knowledge","behavioral_antiviral_meds","behavioral_avoidance","behavioral_face_mask","behavioral_large_gatherings","behavioral_outside_home","doctor_recc_seasonal","child_under_6_months","health_worker","opinion_seas_vacc_effective","opinion_seas_risk","employment_industry_atmlpfrs","employment_industry_cfqqtusy","employment_industry_dotnnunm","employment_industry_haxffmxo","employment_industry_mfikgejo","employment_occupation_xgwztkwe"
"24684",51390,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"24685",51391,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"24686",51392,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24687",51393,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24688",51394,0.5,0,0,0,0,0,1,1,0,0.75,0,0,0,0,0,0,0
"24689",51395,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"24690",51396,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"24691",51397,1,0,1,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0
"24692",51398,0.5,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,1
"24693",51399,0.5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"24694",51400,0.5,0,1,0,0,0,0.000166512110156281,0,0,1,1,0,0,0,0,0,0
"24695",51401,0.5,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24696",51402,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"24697",51403,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"24698",51404,0,0,0,0,0,0,0,0,0,0.5,0.75,0,0,0,0,0,0
"24699",51405,1,0,0,0,0,0,1,1,1,0.75,0,0,0,0,0,0,0
"24700",51406,0.5,0,1,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"24701",51407,0.5,0,1,0,1,1,1,0,0,0.75,0.75,1,0,0,0,0,0
"24702",51408,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"24703",51409,0,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"24704",51410,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"24705",51411,0.5,0,1,1,0,0,0,1,0,0.75,0,0,0,0,0,0,0
"24706",51412,0.5,0,1,0,0,0,0,0,0,0.5,0.75,0,0,0,0,0,0
"24707",51413,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24708",51414,0,0,0,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"24709",51415,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"24710",51416,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24711",51417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24712",51418,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24713",51419,0.5,0,0,0,0,1,0,0.00103830063749356,0.00321327868059879,0.106731970733735,0.0412563785460074,0,0,0,0,0,0
"24714",51420,0.5,0,1,0,0,0,0,0,0,0.75,0.25,1,0,0,0,0,0
"24715",51421,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24716",51422,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24717",51423,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"24718",51424,0.5,0,1,1,1,1,1,0,1,0.75,0,0,0,0,0,0,0
"24719",51425,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"24720",51426,1,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"24721",51427,0.5,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"24722",51428,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24723",51429,0.5,1,1,1,1,1,1,0.0127468406345924,0.0043150949661521,0.75,0,0,0,0,0,0,0
"24724",51430,0,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24725",51431,0.5,0,1,0,0,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"24726",51432,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24727",51433,0.5,0,0,0,0,0,1,0,0,0.75,1,1,0,0,0,0,0
"24728",51434,1,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"24729",51435,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24730",51436,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24731",51437,0.5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"24732",51438,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"24733",51439,1,0,1,0,0,1,0,0,0,1,0.25,0,0,0,0,0,0
"24734",51440,0.5,0,1,1,1,1,1,1,0,0.75,0.75,0,0,0,0,0,0
"24735",51441,0.5,0,0,0,0,1,1,0,0,1,0.75,0,0,0,0,0,0
"24736",51442,0.5,0,0,0,1,0,0,1,0,0.75,0.75,1,0,0,0,0,0
"24737",51443,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24738",51444,0.5,0,0,0,0,0,0,1,0,0.25,0.25,0,0,0,0,0,0
"24739",51445,1,0,1,0,1,0,0,0,0,0.75,0.25,0,1,0,0,0,1
"24740",51446,1,0,1,0,1,1,1,1,0,1,0.75,0,0,0,0,0,0
"24741",51447,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24742",51448,0.5,0,1,0,1,1,1,0,1,0.75,0.25,0,0,0,0,0,0
"24743",51449,1,0,1,0,0,1,0,0.000197710696071228,0.000164116884868511,0.0717967292141559,0.0295459182782201,0,0,0,0,0,0
"24744",51450,1,0,1,0,0,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"24745",51451,1,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24746",51452,1,0,0,0,1,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"24747",51453,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"24748",51454,1,0,1,0,1,0,0,1,0,0.75,0.75,0,0,0,0,0,0
"24749",51455,0.5,1,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24750",51456,0.5,0,0.0533424015561375,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"24751",51457,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"24752",51458,0.5,0,1,0,0,0,1,0.00801553193240885,0.00012832032062907,1,0.25,0,0,0,0,0,0
"24753",51459,0.5,0,0,0,1,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24754",51460,1,0,1,0,1,1,0,0,1,0.75,0.75,0,0,0,0,0,0
"24755",51461,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24756",51462,0.5,0,1,1,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24757",51463,0,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"24758",51464,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"24759",51465,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24760",51466,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24761",51467,0.5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"24762",51468,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24763",51469,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"24764",51470,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"24765",51471,1,0,1,0,0,0,0.01469362367418,0,0,1,0.75,1,0,0,0,0,0
"24766",51472,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"24767",51473,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"24768",51474,0.5,0,1,0,1,1,1,1,0,0.75,0.75,0,0,0,0,0,0
"24769",51475,0,1,0,0,0,1,0,0,0,0.25,0.75,0,0,0,0,0,0
"24770",51476,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24771",51477,0.5,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24772",51478,1,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"24773",51479,0,0,0,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"24774",51480,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24775",51481,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24776",51482,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"24777",51483,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24778",51484,0,0,0,0,0,0,5.42172191824438e-06,0.00046461010652637,2.9938220494739e-14,0.0259992630550786,0.00283082718317394,0,0,0,0,0,0
"24779",51485,0.5,0,0,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"24780",51486,0,0.0600799403786033,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"24781",51487,0.5,0,0,0,1,1,7.46065978737973e-06,0.0341501635003836,1.64329619288678e-05,0.0890901994172465,0.0017325723700238,0,0,0,0,0,0
"24782",51488,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"24783",51489,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"24784",51490,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24785",51491,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"24786",51492,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"24787",51493,0.5,0,1,0,1,0,1,0,0,0.25,0.25,0,0,0,0,0,0
"24788",51494,0.5,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"24789",51495,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24790",51496,0.5,0,0,1,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24791",51497,1,0,1,0,0,0,0,0,1,0.75,1,0,0,0,0,0,0
"24792",51498,1,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"24793",51499,0.5,0,1,0,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"24794",51500,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24795",51501,0.5,0,0,0,0,0,2.96998681367589e-05,0.000769998905683171,0.00335608875284065,0.0230448920505816,0.0016144376226692,0,0,0,0,0,0
"24796",51502,1,0,1,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0
"24797",51503,0.5,0,0,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"24798",51504,0.5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"24799",51505,1,0,0,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"24800",51506,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24801",51507,1,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0
"24802",51508,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"24803",51509,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24804",51510,0.5,1,1,0,1,1,1,0,0,1,0.75,1,0,0,0,0,0
"24805",51511,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0
"24806",51512,0.5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"24807",51513,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24808",51514,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"24809",51515,1,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24810",51516,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"24811",51517,0.5,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
"24812",51518,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"24813",51519,0.5,0,0,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"24814",51520,1,0,1,0,0,0,0.000159388799945881,0,1,0.75,0.25,0,0,0,0,0,0
"24815",51521,0.5,0,1,1,1,1,1,0,0,0.75,0,0,0,0,0,0,0
"24816",51522,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"24817",51523,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"24818",51524,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1
"24819",51525,0.5,0,1,0,1,0,0.000126787416361084,0.00791415175685166,4.60897276403988e-06,0.154725073621749,0.005158180079178,0,0,0,0,0,0
"24820",51526,0.5,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"24821",51527,1,0,1,0,0,0,1,0,1,0.75,0,0,0,0,0,0,0
"24822",51528,1,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"24823",51529,0.5,0,1,0,1,1,0,0.036476651727747,0.000168836271493193,1,0.25,0,0,0,0,0,0
"24824",51530,0.5,0,0,0,1,0,0,0,0,1,0.25,0,0,0,0,0,1
"24825",51531,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"24826",51532,1,0,1,0,1,0,0,0,0,0.75,1,0,0,0,0,0,0
"24827",51533,0,0,1,0,0,1,0.000347706763936191,0,0,0,0,0,0,0,0,0,0
"24828",51534,0.5,0,0,0,0,0,0,1,1,0.75,1,0,0,0,0,0,0
"24829",51535,0,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24830",51536,0.5,0,1,0,1,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24831",51537,0.5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"24832",51538,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24833",51539,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,1,0
"24834",51540,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,1,1
"24835",51541,0.5,0,1,0,1,1,1,0,0,0.75,1,0,0,0,0,0,0
"24836",51542,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"24837",51543,0.5,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"24838",51544,0.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"24839",51545,0,0,1,1,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"24840",51546,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"24841",51547,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,1
"24842",51548,0.5,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"24843",51549,1,0,1,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0
"24844",51550,0.5,0,1,0,0,0,1,0.00303129863135032,0.000944678218715276,0.75,0.25,0,0,0,0,0,0
"24845",51551,0.5,0,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"24846",51552,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24847",51553,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"24848",51554,0.5,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"24849",51555,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1
"24850",51556,1,0,1,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"24851",51557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"24852",51558,0,0,0,0,0,1,1,0,8.94376082919462e-05,0.75,0,0,0,0,0,0,0
"24853",51559,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24854",51560,0.5,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"24855",51561,0.5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"24856",51562,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24857",51563,1,0,0,1,0,0,0,0,1,1,0.25,0,0,0,0,0,0
"24858",51564,1,0,1,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0
"24859",51565,1,0,1,0,1,0,1,0,0,1,0.25,0,0,0,0,0,0
"24860",51566,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"24861",51567,0.5,0,1,0,1,1,0,0,0,0.5,0.25,0,0,0,0,0,0
"24862",51568,0.5,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
"24863",51569,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"24864",51570,1,0,1,1,0,0,1,0,1,0.75,1,0,0,0,0,0,0
"24865",51571,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"24866",51572,0.5,0,0,0,0,0,0,1,0,0.75,0.75,0,0,0,0,0,0
"24867",51573,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"24868",51574,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24869",51575,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"24870",51576,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"24871",51577,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24872",51578,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"24873",51579,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"24874",51580,0.5,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"24875",51581,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"24876",51582,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"24877",51583,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"24878",51584,1,0,1,1,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"24879",51585,0.5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
"24880",51586,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"24881",51587,1,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24882",51588,0.5,0,0.0270424984947154,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"24883",51589,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"24884",51590,1,0,1,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"24885",51591,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24886",51592,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,1
"24887",51593,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24888",51594,0,0,0,0,1,1,1,0,0,0.75,0,0,0,0,0,0,0
"24889",51595,0.5,0,1,0,0,0,0.000228127276786896,0,0,0.75,1,0,0,0,0,0,0
"24890",51596,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"24891",51597,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24892",51598,0.5,0,0.0133342730621672,0,0,0,0.00129820934328881,0,0,0.75,0.5,0,0,0,0,0,0
"24893",51599,1,0,1,0,0,1,0,0,1,1,0.75,0,0,0,0,0,0
"24894",51600,0.5,0,1,0,0,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"24895",51601,0.5,0,1,0,1,1,0,0,1,0.75,0,0,0,0,0,0,0
"24896",51602,1,0,1,0,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"24897",51603,0.5,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"24898",51604,1,1,0,1,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"24899",51605,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24900",51606,0.103569141097565,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"24901",51607,1,1,0,1,0,0,1,0,1,0.75,1,0,0,0,0,0,0
"24902",51608,0.5,0,1,0,0,0,0,0.000430842509873963,1.13855703301425e-05,0.110327549352327,0.00584679880361976,0,0,0,0,0,0
"24903",51609,1,0,0,0,0,0,0.001636001306394,1,1,1,0.75,0,0,0,0,0,0
"24904",51610,0.5,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"24905",51611,0.5,0,1,0,0,0,1,1,0,1,0.75,0,0,0,0,0,0
"24906",51612,1,0,1,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0
"24907",51613,1,1,1,0,0,1,0,0,1,1,0.75,0,0,0,0,0,0
"24908",51614,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"24909",51615,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24910",51616,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"24911",51617,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"24912",51618,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"24913",51619,0,0,1,0,1,1,1,0,0,1,0.5,0,0,0,0,0,0
"24914",51620,0,0,1,0,0,0,0,0.00015435452888625,1.86413380408425e-06,0.182041371286622,0.00834480199396447,0,0,0,0,0,0
"24915",51621,0.5,0,1,0,1,1,0,0,0,0,0.25,0,0,0,0,0,0
"24916",51622,0.5,0,1,0,1,1,1,0,1,1,0.75,0,0,0,0,0,0
"24917",51623,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"24918",51624,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24919",51625,0.5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"24920",51626,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"24921",51627,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"24922",51628,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24923",51629,0.5,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24924",51630,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24925",51631,0.5,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,1,0
"24926",51632,1,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0
"24927",51633,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"24928",51634,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24929",51635,0.5,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"24930",51636,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"24931",51637,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"24932",51638,0.5,0,0,0,0,1,0,0,0,0.5,0.25,0,0,0,0,0,0
"24933",51639,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24934",51640,0.5,0,1,0,1,1,1,1,0,0.75,0.75,0,0,0,0,0,0
"24935",51641,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
"24936",51642,0,0,1,0,1,1,1,0,0,0.25,0.25,0,0,0,0,0,0
"24937",51643,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"24938",51644,0.5,0,1,0,0,0,1,0,1,0.25,0.25,0,0,0,0,0,0
"24939",51645,0.5,0,0,1,1,1,0,0,1,0.25,0.75,0,0,0,0,0,0
"24940",51646,0.5,0,1,0,0,0,0,0,1,0.75,0.75,0,0,1,0,0,0
"24941",51647,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"24942",51648,0.5,0,1,0,0,0,0,1,0,0.75,0.75,0,0,0,0,0,0
"24943",51649,1,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"24944",51650,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"24945",51651,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"24946",51652,0.5,0,1,0,0,1,1,0,0,1,0.25,0,0,0,0,0,0
"24947",51653,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24948",51654,1,0,0,0,1,0,0,1,1,0.25,0.25,0,0,0,0,0,0
"24949",51655,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"24950",51656,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"24951",51657,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24952",51658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"24953",51659,0.5,0,0.00963792440303785,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24954",51660,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24955",51661,0.5,0,1,0,1,1,0,0,0,1,0.75,1,0,0,0,0,0
"24956",51662,1,0,1,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"24957",51663,0.5,0.0319125582106595,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"24958",51664,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"24959",51665,0.5,0,1,0,0,0,0.0120877773261274,0,0,1,0.75,0,0,0,0,0,0
"24960",51666,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24961",51667,0.5,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"24962",51668,0.5,0,1,0,1,0,1,1,0,0.75,0.75,0,0,0,0,0,0
"24963",51669,1,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"24964",51670,0.5,0,1,1,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"24965",51671,0,0,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"24966",51672,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"24967",51673,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"24968",51674,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"24969",51675,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"24970",51676,1,0,0,0,0,0,1,1,0,1,0.25,0,0,0,0,0,0
"24971",51677,1,0,1,0,1,1,0.00155949114076906,0,0,0.75,0.25,0,0,0,0,0,0
"24972",51678,1,0,1,1,1,1,1,0,1,0.75,1,0,0,0,0,0,0
"24973",51679,0.0491919577934809,0,0,0,0,0,1,0,0,0,0.25,0,0,0,0,0,0
"24974",51680,0.5,0,1,0,1,1,0,1,0,0.25,1,0,0,0,0,0,0
"24975",51681,0,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"24976",51682,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"24977",51683,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"24978",51684,0.5,0,1,0,1,1,1,0,0,1,0.5,0,0,0,0,0,0
"24979",51685,0,0,1,0,1,1,0,1,0,0.75,0.75,0,0,0,0,0,0
"24980",51686,0,0,0,0,0,0.00137784814160781,1,0,0,1,0.75,0,0,0,0,0,0
"24981",51687,0.5,0,1,0,1,1,0,0,1,0.75,0,0,0,0,0,0,0
"24982",51688,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
